image_id,group,source_family,analysis_category,height_category,platform,device,height,unit,uav_height_m,image_path,mask_path,json_path,visualization_path,image_width,image_height,crack_pixels,total_pixels,crack_ratio,split_chunk_size,split
GoPro_3ft__000031,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000031.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000031.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000031.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000031_viz.png,3840,2160,201903,8294400,0.0243420862268518,10,test
GoPro_3ft__000032,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000032.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000032.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000032.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000032_viz.png,3840,2160,258240,8294400,0.0311342592592592,10,test
GoPro_3ft__000033,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000033.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000033.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000033.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000033_viz.png,3840,2160,194460,8294400,0.0234447337962962,10,test
GoPro_3ft__000034,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000034.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000034.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000034.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000034_viz.png,3840,2160,77036,8294400,0.009287712191358,10,test
GoPro_3ft__000035,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000035.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000035.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000035.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000035_viz.png,3840,2160,440657,8294400,0.0531270495756172,10,test
GoPro_3ft__000036,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000036.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000036.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000036.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000036_viz.png,3840,2160,384641,8294400,0.046373577353395,10,test
GoPro_3ft__000037,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000037.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000037.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000037.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000037_viz.png,3840,2160,796450,8294400,0.096022617669753,10,test
GoPro_3ft__000038,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000038.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000038.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000038.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000038_viz.png,3840,2160,608404,8294400,0.0733511766975308,10,test
GoPro_3ft__000039,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000039.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000039.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000039.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000039_viz.png,3840,2160,648255,8294400,0.0781557436342592,10,test
GoPro_3ft__000040,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000040.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000040.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000040.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000040_viz.png,3840,2160,790074,8294400,0.09525390625,10,test
GoPro_3ft__000041,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000041.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000041.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000041.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000041_viz.png,3840,2160,705706,8294400,0.0850822241512345,10,train
GoPro_3ft__000042,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000042.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000042.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000042.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000042_viz.png,3840,2160,670409,8294400,0.080826702353395,10,train
GoPro_3ft__000043,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000043.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000043.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000043.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000043_viz.png,3840,2160,573183,8294400,0.0691048177083333,10,train
GoPro_3ft__000044,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000044.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000044.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000044.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000044_viz.png,3840,2160,804258,8294400,0.0969639756944444,10,train
GoPro_3ft__000045,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000045.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000045.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000045.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000045_viz.png,3840,2160,814628,8294400,0.0982142168209876,10,train
GoPro_3ft__000046,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000046.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000046.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000046.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000046_viz.png,3840,2160,742311,8294400,0.0894954427083333,10,train
GoPro_3ft__000047,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000047.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000047.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000047.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000047_viz.png,3840,2160,490598,8294400,0.0591480999228395,10,train
GoPro_3ft__000048,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000048.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000048.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000048.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000048_viz.png,3840,2160,693443,8294400,0.0836037567515432,10,train
GoPro_3ft__000049,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000049.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000049.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000049.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000049_viz.png,3840,2160,403234,8294400,0.0486152102623456,10,train
GoPro_3ft__000050,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000050.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000050.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000050.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000050_viz.png,3840,2160,476411,8294400,0.0574376687885802,10,train
GoPro_3ft__000051,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000051.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000051.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000051.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000051_viz.png,3840,2160,659113,8294400,0.0794648196373456,10,train
GoPro_3ft__000052,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000052.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000052.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000052.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000052_viz.png,3840,2160,508570,8294400,0.0613148630401234,10,train
GoPro_3ft__000053,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000053.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000053.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000053.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000053_viz.png,3840,2160,457732,8294400,0.0551856674382716,10,train
GoPro_3ft__000054,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000054.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000054.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000054.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000054_viz.png,3840,2160,936577,8294400,0.1129167872299382,10,train
GoPro_3ft__000055,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000055.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000055.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000055.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000055_viz.png,3840,2160,799492,8294400,0.0963893711419753,10,train
GoPro_3ft__000056,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000056.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000056.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000056.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000056_viz.png,3840,2160,779355,8294400,0.0939615885416666,10,train
GoPro_3ft__000057,gopro_3ft,gopro,ground_close_range,ground_height,ground,GoPro,3,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000057.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Masks\GoPro_3ft__000057.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Images and Jsons\GoPro_3ft__000057.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_3ft\Visualization\GoPro_3ft__000057_viz.png,3840,2160,801521,8294400,0.0966339940200617,10,train
